order_id,order_date,customer_id,amount
405,2025-07-13,1011.0,795.36
406,2025-07-13,1012.0,670.41
407,2025-07-13,,317.46
408,2025-07-13,1095.0,482.05
409,2025-07-13,1035.0,959.26
410,2025-07-13,1088.0,31.94
411,2025-07-13,1010.0,492.56
412,2025-07-13,1011.0,991.0
413,2025-07-13,,230.89
414,2025-07-13,1030.0,772.78
415,2025-07-13,1031.0,683.39
416,2025-07-13,1015.0,195.65
417,2025-07-13,,29.18
418,2025-07-13,1097.0,950.69
419,2025-07-13,1044.0,594.48
420,2025-07-13,1079.0,84.21
421,2025-07-13,1094.0,278.05
422,2025-07-13,,360.71
423,2025-07-13,1000.0,573.26
424,2025-07-13,1012.0,587.58
425,2025-07-13,1016.0,830.94
426,2025-07-13,1092.0,154.99
427,2025-07-13,1007.0,526.38
428,2025-07-13,1011.0,757.72
429,2025-07-13,1045.0,765.54
430,2025-07-13,1094.0,311.37
431,2025-07-13,1040.0,
432,2025-07-13,1016.0,529.3
433,2025-07-13,1070.0,957.31
434,2025-07-13,1086.0,543.88
435,2025-07-13,1010.0,649.41
436,2025-07-13,1000.0,
437,2025-07-13,1028.0,886.64
438,2025-07-13,1059.0,714.49
439,2025-07-13,1036.0,503.65
440,2025-07-13,1095.0,205.67
441,2025-07-13,1078.0,738.29
442,2025-07-13,1056.0,494.44
443,2025-07-13,1054.0,699.13
444,2025-07-13,1033.0,442.31
445,2025-07-13,1038.0,113.68
446,2025-07-13,,116.38
447,2025-07-13,1097.0,40.25
448,2025-07-13,1025.0,863.84
449,2025-07-13,1094.0,901.48
450,2025-07-13,1043.0,986.87
451,2025-07-13,1028.0,938.91
452,2025-07-13,1056.0,54.03
453,2025-07-13,1062.0,776.48
454,2025-07-13,1045.0,184.56
455,2025-07-13,1077.0,
456,2025-07-13,,558.59
457,2025-07-13,1053.0,856.26
458,2025-07-13,1050.0,525.81
459,2025-07-13,1026.0,416.72
460,2025-07-13,1052.0,479.68
461,2025-07-13,1015.0,341.21
462,2025-07-13,1077.0,926.12
463,2025-07-13,1063.0,539.22
464,2025-07-13,1076.0,304.78
465,2025-07-13,1049.0,315.56
466,2025-07-13,,651.95
467,2025-07-13,1081.0,678.51
468,2025-07-13,1001.0,506.08
469,2025-07-13,1089.0,982.97
470,2025-07-13,1062.0,334.69
471,2025-07-13,1064.0,198.75
472,2025-07-13,1009.0,808.84
473,2025-07-13,1002.0,56.2
474,2025-07-13,1045.0,106.85
475,2025-07-13,1084.0,518.15
476,2025-07-13,1037.0,206.65
477,2025-07-13,1073.0,406.86
478,2025-07-13,1056.0,458.05
479,2025-07-13,1060.0,564.54
480,2025-07-13,1024.0,104.1
481,2025-07-13,1056.0,123.46
482,2025-07-13,1005.0,39.91
483,2025-07-13,1058.0,769.91
484,2025-07-13,1050.0,287.31
485,2025-07-13,1030.0,36.28
486,2025-07-13,1004.0,71.62
487,2025-07-13,1063.0,172.56
488,2025-07-13,1041.0,368.55
489,2025-07-13,1048.0,96.65
490,2025-07-13,1038.0,139.24
491,2025-07-13,1071.0,638.41
492,2025-07-13,1096.0,417.63
493,2025-07-13,1061.0,644.66
494,2025-07-13,1098.0,173.85
495,2025-07-13,1033.0,945.4
496,2025-07-13,1011.0,497.08
497,2025-07-13,1040.0,21.76
498,2025-07-13,1063.0,622.6
499,2025-07-13,1000.0,668.8
500,2025-07-13,1001.0,39.63
