order_id,order_date,customer_id,amount
86,2025-07-15,1018.0,167.8
87,2025-07-15,1012.0,957.28
88,2025-07-15,1072.0,802.87
89,2025-07-15,1050.0,217.27
90,2025-07-15,1017.0,657.77
91,2025-07-15,1078.0,391.19
92,2025-07-15,1084.0,692.82
93,2025-07-15,1065.0,923.66
94,2025-07-15,1075.0,705.81
95,2025-07-15,1005.0,
96,2025-07-15,1011.0,979.2
97,2025-07-15,1047.0,596.04
98,2025-07-15,1022.0,343.61
99,2025-07-15,1010.0,161.85
100,2025-07-15,1008.0,723.03
101,2025-07-15,,988.16
102,2025-07-15,1017.0,425.84
103,2025-07-15,1058.0,50.72
104,2025-07-15,1038.0,649.41
105,2025-07-15,1006.0,455.87
106,2025-07-15,1038.0,977.87
107,2025-07-15,1024.0,35.27
108,2025-07-15,1027.0,664.68
109,2025-07-15,1078.0,907.46
110,2025-07-15,1094.0,131.11
111,2025-07-15,1074.0,464.2
112,2025-07-15,1033.0,936.87
113,2025-07-15,1046.0,747.94
114,2025-07-15,1005.0,223.34
115,2025-07-15,1055.0,381.8
116,2025-07-15,1087.0,900.84
117,2025-07-15,1008.0,617.39
118,2025-07-15,,856.32
119,2025-07-15,1062.0,383.74
120,2025-07-15,1009.0,307.35
121,2025-07-15,1036.0,824.58
122,2025-07-15,1042.0,165.05
123,2025-07-15,1079.0,419.53
124,2025-07-15,1006.0,564.44
125,2025-07-15,1013.0,181.89
126,2025-07-15,1047.0,193.44
127,2025-07-15,1075.0,
128,2025-07-15,1010.0,928.72
129,2025-07-15,1026.0,454.17
130,2025-07-15,1094.0,212.8
131,2025-07-15,1044.0,396.13
132,2025-07-15,1035.0,603.62
133,2025-07-15,1088.0,263.95
134,2025-07-15,1021.0,758.66
135,2025-07-15,1051.0,528.12
136,2025-07-15,1004.0,983.97
137,2025-07-15,1002.0,555.56
138,2025-07-15,1083.0,999.19
139,2025-07-15,1058.0,
140,2025-07-15,1098.0,854.09
141,2025-07-15,1021.0,468.04
142,2025-07-15,1056.0,603.26
143,2025-07-15,1087.0,848.61
144,2025-07-15,1068.0,305.15
145,2025-07-15,1037.0,94.63
146,2025-07-15,1069.0,598.37
147,2025-07-15,1017.0,694.33
148,2025-07-15,,705.98
149,2025-07-15,1033.0,859.44
150,2025-07-15,1066.0,731.03
151,2025-07-15,,961.1
152,2025-07-15,1077.0,592.12
153,2025-07-15,1018.0,112.46
154,2025-07-15,1026.0,321.36
155,2025-07-15,1025.0,631.47
156,2025-07-15,1069.0,344.61
157,2025-07-15,1044.0,567.61
158,2025-07-15,1034.0,472.17
159,2025-07-15,1046.0,267.87
160,2025-07-15,1061.0,715.63
161,2025-07-15,1008.0,976.05
162,2025-07-15,1017.0,525.11
163,2025-07-15,1072.0,944.76
164,2025-07-15,1065.0,822.76
165,2025-07-15,1051.0,102.49
166,2025-07-15,1070.0,485.81
167,2025-07-15,1093.0,740.45
168,2025-07-15,1023.0,621.44
169,2025-07-15,1063.0,158.9
170,2025-07-15,1063.0,
171,2025-07-15,1042.0,12.79
172,2025-07-15,1086.0,766.17
173,2025-07-15,1057.0,158.85
174,2025-07-15,1069.0,361.72
175,2025-07-15,1012.0,472.27
176,2025-07-15,1079.0,711.47
177,2025-07-15,1021.0,327.75
178,2025-07-15,1072.0,200.95
179,2025-07-15,1069.0,232.76
180,2025-07-15,1033.0,12.3
181,2025-07-15,1013.0,938.28
182,2025-07-15,1098.0,244.8
183,2025-07-15,1020.0,569.87
184,2025-07-15,1089.0,777.41
185,2025-07-15,1056.0,865.47
186,2025-07-15,1081.0,207.04
187,2025-07-15,1018.0,890.72
188,2025-07-15,1090.0,794.36
189,2025-07-15,1078.0,642.56
190,2025-07-15,1006.0,110.52
191,2025-07-15,1005.0,711.73
192,2025-07-15,1059.0,107.01
193,2025-07-15,1097.0,644.27
194,2025-07-15,1041.0,525.27
195,2025-07-15,1006.0,79.61
196,2025-07-15,1022.0,880.32
197,2025-07-15,1035.0,412.03
198,2025-07-15,1044.0,224.19
199,2025-07-15,1065.0,693.91
200,2025-07-15,1071.0,
201,2025-07-15,1034.0,355.23
202,2025-07-15,1003.0,28.81
203,2025-07-15,1059.0,918.65
204,2025-07-15,1014.0,
205,2025-07-15,1005.0,457.95
206,2025-07-15,1057.0,33.34
207,2025-07-15,1044.0,963.91
208,2025-07-15,1096.0,301.09
209,2025-07-15,1017.0,535.98
210,2025-07-15,,69.68
211,2025-07-15,1050.0,133.06
212,2025-07-15,1038.0,55.65
213,2025-07-15,1015.0,128.66
214,2025-07-15,1068.0,464.53
215,2025-07-15,1020.0,27.63
216,2025-07-15,1086.0,526.73
217,2025-07-15,1023.0,398.97
218,2025-07-15,1033.0,648.69
219,2025-07-15,1045.0,
220,2025-07-15,1049.0,886.34
221,2025-07-15,1039.0,745.59
222,2025-07-15,1008.0,51.24
223,2025-07-15,1024.0,915.63
224,2025-07-15,1023.0,124.98
225,2025-07-15,1022.0,
226,2025-07-15,1010.0,52.38
227,2025-07-15,1046.0,283.33
228,2025-07-15,1084.0,957.8
229,2025-07-15,1074.0,120.5
230,2025-07-15,1000.0,261.63
231,2025-07-15,1063.0,403.42
232,2025-07-15,1040.0,879.65
233,2025-07-15,1015.0,573.71
234,2025-07-15,1092.0,843.66
235,2025-07-15,1085.0,108.59
236,2025-07-15,1070.0,738.41
237,2025-07-15,1087.0,30.55
238,2025-07-15,1064.0,974.31
239,2025-07-15,1076.0,224.23
240,2025-07-15,1067.0,801.07
241,2025-07-15,1054.0,347.75
242,2025-07-15,1003.0,
243,2025-07-15,1000.0,121.54
244,2025-07-15,1069.0,569.71
245,2025-07-15,1047.0,75.23
246,2025-07-15,1068.0,956.95
247,2025-07-15,1034.0,303.17
248,2025-07-15,1055.0,393.87
249,2025-07-15,1020.0,721.46
250,2025-07-15,1005.0,544.62
251,2025-07-15,1074.0,465.46
252,2025-07-15,1074.0,701.84
253,2025-07-15,1089.0,955.85
254,2025-07-15,1069.0,815.29
255,2025-07-15,1033.0,753.79
256,2025-07-15,1080.0,
257,2025-07-15,1033.0,844.75
258,2025-07-15,1023.0,500.51
259,2025-07-15,1020.0,
260,2025-07-15,1027.0,424.78
261,2025-07-15,1040.0,620.19
262,2025-07-15,1050.0,880.7
263,2025-07-15,1021.0,
264,2025-07-15,1099.0,304.83
265,2025-07-15,1062.0,712.4
266,2025-07-15,1024.0,203.79
267,2025-07-15,1056.0,201.23
268,2025-07-15,1091.0,719.38
269,2025-07-15,1075.0,220.93
270,2025-07-15,1074.0,173.16
271,2025-07-15,1044.0,672.91
272,2025-07-15,1031.0,63.59
273,2025-07-15,1054.0,727.73
274,2025-07-15,1007.0,26.46
275,2025-07-15,1009.0,703.83
276,2025-07-15,1038.0,563.27
277,2025-07-15,1031.0,592.84
278,2025-07-15,1025.0,834.85
279,2025-07-15,1018.0,822.8
280,2025-07-15,,127.29
281,2025-07-15,1038.0,23.87
282,2025-07-15,1096.0,214.12
283,2025-07-15,1029.0,656.6
284,2025-07-15,1081.0,382.56
285,2025-07-15,1089.0,967.72
286,2025-07-15,1012.0,981.33
287,2025-07-15,1021.0,481.57
288,2025-07-15,1046.0,363.92
289,2025-07-15,1060.0,488.94
290,2025-07-15,1088.0,778.7
291,2025-07-15,1074.0,666.25
292,2025-07-15,1066.0,546.81
293,2025-07-15,1053.0,79.38
294,2025-07-15,1021.0,552.79
295,2025-07-15,1094.0,941.06
296,2025-07-15,1007.0,945.04
297,2025-07-15,1074.0,142.11
298,2025-07-15,1039.0,890.93
299,2025-07-15,1046.0,244.77
300,2025-07-15,1016.0,557.87
301,2025-07-15,1098.0,802.39
302,2025-07-15,,183.61
303,2025-07-15,1087.0,480.7
304,2025-07-15,,729.5
305,2025-07-15,1015.0,571.34
306,2025-07-15,1057.0,46.09
307,2025-07-15,1020.0,617.56
308,2025-07-15,1053.0,257.81
309,2025-07-15,1096.0,647.25
310,2025-07-15,1022.0,54.52
311,2025-07-15,1008.0,450.76
312,2025-07-15,1037.0,428.75
313,2025-07-15,1044.0,835.5
314,2025-07-15,1096.0,442.31
315,2025-07-15,1017.0,751.99
316,2025-07-15,1027.0,570.05
317,2025-07-15,1041.0,692.57
318,2025-07-15,1023.0,984.45
319,2025-07-15,1076.0,273.54
320,2025-07-15,1094.0,873.19
321,2025-07-15,1018.0,923.2
322,2025-07-15,1003.0,829.24
323,2025-07-15,1099.0,246.83
324,2025-07-15,1012.0,197.53
325,2025-07-15,1063.0,803.71
326,2025-07-15,1054.0,480.71
327,2025-07-15,1022.0,694.41
328,2025-07-15,1063.0,440.58
329,2025-07-15,1071.0,459.2
330,2025-07-15,1039.0,221.6
331,2025-07-15,1007.0,945.0
332,2025-07-15,1039.0,686.74
333,2025-07-15,1064.0,76.52
334,2025-07-15,1034.0,205.83
335,2025-07-15,1097.0,993.76
336,2025-07-15,1045.0,551.18
337,2025-07-15,1099.0,629.2
338,2025-07-15,1049.0,364.34
339,2025-07-15,1052.0,699.61
340,2025-07-15,1044.0,115.95
341,2025-07-15,1047.0,797.14
342,2025-07-15,1010.0,667.05
343,2025-07-15,1048.0,940.65
344,2025-07-15,,297.22
345,2025-07-15,1025.0,72.84
346,2025-07-15,1025.0,986.47
347,2025-07-15,1051.0,666.48
348,2025-07-15,1056.0,10.32
349,2025-07-15,1086.0,602.32
350,2025-07-15,1091.0,240.02
351,2025-07-15,1012.0,678.96
352,2025-07-15,1098.0,777.62
353,2025-07-15,1072.0,
354,2025-07-15,1012.0,846.25
355,2025-07-15,1024.0,711.27
356,2025-07-15,1051.0,571.5
357,2025-07-15,1077.0,386.06
358,2025-07-15,1067.0,562.55
359,2025-07-15,1063.0,835.35
360,2025-07-15,1056.0,642.09
361,2025-07-15,1014.0,531.12
362,2025-07-15,1040.0,306.61
363,2025-07-15,1021.0,109.28
364,2025-07-15,1060.0,606.49
365,2025-07-15,1074.0,669.63
366,2025-07-15,1014.0,527.01
367,2025-07-15,1039.0,793.07
368,2025-07-15,1043.0,894.33
369,2025-07-15,1037.0,256.51
370,2025-07-15,1011.0,886.06
371,2025-07-15,1002.0,453.14
372,2025-07-15,1019.0,680.16
373,2025-07-15,1085.0,274.15
374,2025-07-15,1065.0,991.07
375,2025-07-15,1058.0,369.23
376,2025-07-15,1037.0,489.69
377,2025-07-15,1095.0,570.17
378,2025-07-15,1061.0,960.87
379,2025-07-15,1046.0,990.29
380,2025-07-15,1062.0,819.86
381,2025-07-15,1031.0,337.12
382,2025-07-15,1049.0,949.26
383,2025-07-15,1040.0,633.34
384,2025-07-15,1031.0,137.66
385,2025-07-15,1096.0,640.83
386,2025-07-15,1002.0,55.36
387,2025-07-15,1015.0,923.82
388,2025-07-15,1090.0,76.97
389,2025-07-15,1055.0,848.92
390,2025-07-15,1012.0,866.0
391,2025-07-15,1050.0,189.05
392,2025-07-15,1058.0,136.7
393,2025-07-15,1002.0,748.52
394,2025-07-15,1051.0,234.25
395,2025-07-15,1065.0,627.55
396,2025-07-15,1062.0,353.78
397,2025-07-15,1065.0,431.1
398,2025-07-15,,164.92
399,2025-07-15,1036.0,285.68
400,2025-07-15,1085.0,37.15
401,2025-07-15,1024.0,123.8
402,2025-07-15,1008.0,490.0
403,2025-07-15,,397.4
404,2025-07-15,1029.0,298.09
405,2025-07-15,1074.0,53.69
406,2025-07-15,1049.0,568.84
407,2025-07-15,1037.0,943.08
408,2025-07-15,1000.0,301.46
409,2025-07-15,1009.0,414.84
410,2025-07-15,1053.0,372.78
411,2025-07-15,,119.16
412,2025-07-15,1097.0,101.52
413,2025-07-15,1091.0,880.27
414,2025-07-15,1039.0,279.21
415,2025-07-15,1077.0,619.96
416,2025-07-15,1093.0,343.33
417,2025-07-15,1016.0,473.72
418,2025-07-15,1048.0,853.8
419,2025-07-15,1030.0,878.75
420,2025-07-15,1087.0,588.69
421,2025-07-15,1028.0,840.55
422,2025-07-15,1067.0,907.4
423,2025-07-15,1066.0,469.54
424,2025-07-15,1082.0,460.84
425,2025-07-15,1053.0,310.49
426,2025-07-15,1089.0,621.19
427,2025-07-15,1067.0,444.35
428,2025-07-15,1072.0,659.87
429,2025-07-15,1026.0,545.67
430,2025-07-15,1005.0,320.64
431,2025-07-15,1098.0,343.72
432,2025-07-15,1014.0,368.07
433,2025-07-15,1000.0,82.61
434,2025-07-15,1079.0,433.08
435,2025-07-15,1073.0,598.41
436,2025-07-15,1038.0,53.59
437,2025-07-15,1096.0,662.97
438,2025-07-15,1061.0,653.04
439,2025-07-15,1008.0,190.88
440,2025-07-15,1085.0,508.59
441,2025-07-15,1056.0,285.9
442,2025-07-15,1040.0,991.51
443,2025-07-15,1016.0,126.24
444,2025-07-15,1009.0,778.46
445,2025-07-15,1020.0,405.52
446,2025-07-15,1009.0,888.57
447,2025-07-15,1022.0,828.66
448,2025-07-15,1026.0,65.15
449,2025-07-15,1030.0,413.4
450,2025-07-15,1080.0,943.34
451,2025-07-15,1062.0,637.34
452,2025-07-15,1061.0,438.62
453,2025-07-15,1068.0,
454,2025-07-15,1096.0,246.6
455,2025-07-15,1029.0,136.93
456,2025-07-15,1000.0,27.43
457,2025-07-15,1073.0,116.39
458,2025-07-15,1004.0,475.25
459,2025-07-15,1037.0,751.06
460,2025-07-15,1042.0,473.17
461,2025-07-15,1055.0,346.75
462,2025-07-15,1063.0,687.41
463,2025-07-15,1063.0,291.42
464,2025-07-15,,287.48
465,2025-07-15,1012.0,415.81
466,2025-07-15,1029.0,526.31
467,2025-07-15,1063.0,947.92
468,2025-07-15,1031.0,236.83
469,2025-07-15,1006.0,572.27
470,2025-07-15,1079.0,354.51
471,2025-07-15,1000.0,75.65
472,2025-07-15,1040.0,374.05
473,2025-07-15,,355.24
474,2025-07-15,1061.0,
475,2025-07-15,1072.0,776.75
476,2025-07-15,1023.0,628.04
477,2025-07-15,1068.0,425.11
478,2025-07-15,1002.0,672.48
479,2025-07-15,1075.0,159.86
480,2025-07-15,1045.0,75.14
481,2025-07-15,1016.0,949.97
482,2025-07-15,1038.0,297.21
483,2025-07-15,1098.0,338.41
484,2025-07-15,1022.0,307.44
485,2025-07-15,1063.0,778.86
486,2025-07-15,1053.0,783.54
487,2025-07-15,1071.0,789.09
488,2025-07-15,1062.0,487.49
489,2025-07-15,,855.85
490,2025-07-15,1007.0,924.64
491,2025-07-15,1094.0,672.56
492,2025-07-15,1035.0,671.82
493,2025-07-15,1016.0,877.17
494,2025-07-15,1039.0,735.04
495,2025-07-15,1020.0,471.74
496,2025-07-15,1014.0,791.0
497,2025-07-15,1048.0,605.79
498,2025-07-15,1030.0,46.49
499,2025-07-15,1001.0,826.86
500,2025-07-15,,857.97
